id	ActivityID	gachapool	poolrate	itemid	ActivityName	排序	rate	個別機率	稀有度
2754	197_110701	1107013	30	30000_11101_100	@Summon.PickUp.title	11070136	1	0.00125	6
2755	197_110701	1107013	30	30000_11201_100	@Summon.PickUp.title	11070136	1	0.00125	6
2756	197_110701	1107013	30	30000_11301_100	@Summon.PickUp.title	11070136	1	0.00125	6
2757	197_110701	1107013	30	30000_11401_100	@Summon.PickUp.title	11070136	1	0.00125	6
2758	197_110701	1107013	30	30000_11501_100	@Summon.PickUp.title	11070136	1	0.00125	6
2759	197_110701	1107013	30	30000_11601_100	@Summon.PickUp.title	11070136	1	0.00125	6
2760	197_110701	1107013	30	30000_11701_100	@Summon.PickUp.title	11070136	1	0.00125	6
2761	197_110701	1107013	30	30000_11801_100	@Summon.PickUp.title	11070136	1	0.00125	6
2762	197_110701	1107013	30	30000_11901_100	@Summon.PickUp.title	11070136	1	0.00125	6
2763	197_110701	1107013	30	30000_12001_100	@Summon.PickUp.title	11070136	1	0.00125	6
2764	197_110701	1107013	30	30000_12101_100	@Summon.PickUp.title	11070136	1	0.00125	6
2765	197_110701	1107013	30	30000_12201_100	@Summon.PickUp.title	11070136	1	0.00125	6
2766	197_110701	1107013	30	30000_12301_100	@Summon.PickUp.title	11070136	1	0.00125	6
2767	197_110701	1107013	30	30000_12401_100	@Summon.PickUp.title	11070136	1	0.00125	6
2768	197_110701	1107014	20	30000_10701_100	@Summon.PickUp.title	11070146	1	0.02	6
2769	197_215	2151	400	70000_1_10	@Summon.PickUp.title	21514	1	0.044444	4
2770	197_215	2151	400	70000_2_10	@Summon.PickUp.title	21514	1	0.044444	4
2771	197_215	2151	400	70000_13_10	@Summon.PickUp.title	21514	1	0.044444	4
2772	197_215	2151	400	70000_6_10	@Summon.PickUp.title	21514	1	0.044444	4
2773	197_215	2151	400	70000_10_10	@Summon.PickUp.title	21514	1	0.044444	4
2774	197_215	2151	400	70000_11_10	@Summon.PickUp.title	21514	1	0.044444	4
2775	197_215	2151	400	70000_12_10	@Summon.PickUp.title	21514	1	0.044444	4
2776	197_215	2151	400	70000_16_10	@Summon.PickUp.title	21514	1	0.044444	4
2777	197_215	2151	400	70000_17_10	@Summon.PickUp.title	21514	1	0.044444	4
2778	197_215	2152	300	70000_1_15	@Summon.PickUp.title	21524	1	0.033333	4
2779	197_215	2152	300	70000_2_15	@Summon.PickUp.title	21524	1	0.033333	4
2780	197_215	2152	300	70000_13_15	@Summon.PickUp.title	21524	1	0.033333	4
2781	197_215	2152	300	70000_6_15	@Summon.PickUp.title	21524	1	0.033333	4
2782	197_215	2152	300	70000_10_15	@Summon.PickUp.title	21524	1	0.033333	4
2783	197_215	2152	300	70000_11_15	@Summon.PickUp.title	21524	1	0.033333	4
2784	197_215	2152	300	70000_12_15	@Summon.PickUp.title	21524	1	0.033333	4
2785	197_215	2152	300	70000_16_15	@Summon.PickUp.title	21524	1	0.033333	4
2786	197_215	2152	300	70000_17_15	@Summon.PickUp.title	21524	1	0.033333	4
2787	197_215	2153	160	70000_1_20	@Summon.PickUp.title	21534	1	0.006667	4
2788	197_215	2153	160	70000_2_20	@Summon.PickUp.title	21534	1	0.006667	4
2789	197_215	2153	160	70000_13_20	@Summon.PickUp.title	21534	1	0.006667	4
2790	197_215	2153	160	70000_6_20	@Summon.PickUp.title	21534	1	0.006667	4
2791	197_215	2153	160	70000_10_20	@Summon.PickUp.title	21534	1	0.006667	4
2792	197_215	2153	160	70000_11_20	@Summon.PickUp.title	21534	1	0.006667	4
2793	197_215	2153	160	70000_12_20	@Summon.PickUp.title	21534	1	0.006667	4
2794	197_215	2153	160	70000_16_20	@Summon.PickUp.title	21534	1	0.006667	4
2795	197_215	2153	160	70000_17_20	@Summon.PickUp.title	21534	1	0.006667	4
2796	197_215	2153	160	70000_1_20	@Summon.PickUp.title	21534	1	0.006667	4
2797	197_215	2153	160	70000_2_20	@Summon.PickUp.title	21534	1	0.006667	4
2798	197_215	2153	160	70000_13_20	@Summon.PickUp.title	21534	1	0.006667	4
2799	197_215	2153	160	70000_6_20	@Summon.PickUp.title	21534	1	0.006667	4
2800	197_215	2153	160	70000_10_20	@Summon.PickUp.title	21534	1	0.006667	4
2801	197_215	2153	160	70000_11_20	@Summon.PickUp.title	21534	1	0.006667	4
2802	197_215	2153	160	70000_12_20	@Summon.PickUp.title	21534	1	0.006667	4
2803	197_215	2153	160	70000_16_20	@Summon.PickUp.title	21534	1	0.006667	4
2804	197_215	2153	160	70000_17_20	@Summon.PickUp.title	21534	1	0.006667	4
2805	197_215	2153	160	70000_1_20	@Summon.PickUp.title	21534	1	0.006667	4
2806	197_215	2153	160	70000_2_20	@Summon.PickUp.title	21534	1	0.006667	4
2807	197_215	2153	160	70000_6_20	@Summon.PickUp.title	21534	1	0.006667	4
2808	197_215	2153	160	70000_10_20	@Summon.PickUp.title	21534	1	0.006667	4
2809	197_215	2153	160	70000_11_20	@Summon.PickUp.title	21534	1	0.006667	4
2810	197_215	2153	160	70000_12_20	@Summon.PickUp.title	21534	1	0.006667	4
2811	197_215	2154	60	70000_16_30	@Summon.PickUp.title	21544	1	0.0025	4
2812	197_215	2154	60	70000_17_30	@Summon.PickUp.title	21544	1	0.0025	4
2813	197_215	2154	60	70000_13_30	@Summon.PickUp.title	21544	1	0.0025	4
2814	197_215	2154	60	70000_4_30	@Summon.PickUp.title	21545	1	0.0025	5
2815	197_215	2154	60	70000_5_30	@Summon.PickUp.title	21545	1	0.0025	5
2816	197_215	2154	60	70000_18_30	@Summon.PickUp.title	21545	1	0.0025	5
2817	197_215	2154	60	70000_3_30	@Summon.PickUp.title	21545	1	0.0025	5
2818	197_215	2154	60	70000_7_30	@Summon.PickUp.title	21545	1	0.0025	5
2819	197_215	2154	60	70000_8_30	@Summon.PickUp.title	21545	1	0.0025	5
2820	197_215	2154	60	70000_9_30	@Summon.PickUp.title	21545	1	0.0025	5
2821	197_215	2154	60	70000_14_30	@Summon.PickUp.title	21545	1	0.0025	5
2822	197_215	2154	60	70000_15_30	@Summon.PickUp.title	21545	1	0.0025	5
2823	197_215	2154	60	70000_19_30	@Summon.PickUp.title	21545	1	0.0025	5
2824	197_215	2154	60	70000_20_30	@Summon.PickUp.title	21545	1	0.0025	5
2825	197_215	2154	60	70000_21_30	@Summon.PickUp.title	21545	1	0.0025	5
2826	197_215	2154	60	70000_22_30	@Summon.PickUp.title	21545	1	0.0025	5
2827	197_215	2154	60	70000_23_30	@Summon.PickUp.title	21545	1	0.0025	5
2828	197_215	2154	60	70000_24_30	@Summon.PickUp.title	21545	1	0.0025	5
2829	197_215	2154	60	70000_1_30	@Summon.PickUp.title	21544	1	0.0025	4
2830	197_215	2154	60	70000_2_30	@Summon.PickUp.title	21544	1	0.0025	4
2831	197_215	2154	60	70000_13_30	@Summon.PickUp.title	21544	1	0.0025	4
2832	197_215	2154	60	70000_6_30	@Summon.PickUp.title	21544	1	0.0025	4
2833	197_215	2154	60	70000_10_30	@Summon.PickUp.title	21544	1	0.0025	4
2834	197_215	2154	60	70000_11_30	@Summon.PickUp.title	21544	1	0.0025	4
2835	197_215	2155	10	70000_12_60	@Summon.PickUp.title	21554	1	0.000417	4
2836	197_215	2155	10	70000_16_60	@Summon.PickUp.title	21554	1	0.000417	4
2837	197_215	2155	10	70000_17_60	@Summon.PickUp.title	21554	1	0.000417	4
2838	197_215	2155	10	70000_4_60	@Summon.PickUp.title	21555	1	0.000417	5
2839	197_215	2155	10	70000_5_60	@Summon.PickUp.title	21555	1	0.000417	5
2840	197_215	2155	10	70000_18_60	@Summon.PickUp.title	21555	1	0.000417	5
2841	197_215	2155	10	70000_3_60	@Summon.PickUp.title	21555	1	0.000417	5
2842	197_215	2155	10	70000_7_60	@Summon.PickUp.title	21555	1	0.000417	5
2843	197_215	2155	10	70000_8_60	@Summon.PickUp.title	21555	1	0.000417	5
2844	197_215	2155	10	70000_9_60	@Summon.PickUp.title	21555	1	0.000417	5
2845	197_215	2155	10	70000_14_60	@Summon.PickUp.title	21555	1	0.000417	5
2846	197_215	2155	10	70000_15_60	@Summon.PickUp.title	21555	1	0.000417	5
2847	197_215	2155	10	70000_19_60	@Summon.PickUp.title	21555	1	0.000417	5
2848	197_215	2155	10	70000_20_60	@Summon.PickUp.title	21555	1	0.000417	5
2849	197_215	2155	10	70000_21_60	@Summon.PickUp.title	21555	1	0.000417	5
2850	197_215	2155	10	70000_22_60	@Summon.PickUp.title	21555	1	0.000417	5
2851	197_215	2155	10	70000_23_60	@Summon.PickUp.title	21555	1	0.000417	5
2852	197_215	2155	10	70000_24_60	@Summon.PickUp.title	21555	1	0.000417	5
2853	197_215	2155	10	70000_4_60	@Summon.PickUp.title	21555	1	0.000417	5
2854	197_215	2155	10	70000_5_60	@Summon.PickUp.title	21555	1	0.000417	5
2855	197_215	2155	10	70000_18_60	@Summon.PickUp.title	21555	1	0.000417	5
2856	197_215	2155	10	70000_3_60	@Summon.PickUp.title	21555	1	0.000417	5
2857	197_215	2155	10	70000_7_60	@Summon.PickUp.title	21555	1	0.000417	5
2858	197_215	2155	10	70000_8_60	@Summon.PickUp.title	21555	1	0.000417	5
2859	197_215	2156	40	70000_15_20	@Summon.PickUp.title	21565	1	0.04	5
2860	197_215	2157	20	70000_15_40	@Summon.PickUp.title	21575	1	0.02	5
2861	197_215	2158	10	70000_15_60	@Summon.PickUp.title	21585	1	0.01	5
2862	197_211501	2115011	800	30000_30101_20	@Summon.PickUp.title	21150114	1	0.033333	4
2863	197_211501	2115011	800	30000_30201_20	@Summon.PickUp.title	21150114	1	0.033333	4
2864	197_211501	2115011	800	30000_30301_20	@Summon.PickUp.title	21150114	1	0.033333	4
2865	197_211501	2115011	800	30000_30401_20	@Summon.PickUp.title	21150114	1	0.033333	4
2866	197_211501	2115011	800	30000_30501_20	@Summon.PickUp.title	21150114	1	0.033333	4
2867	197_211501	2115011	800	30000_30601_20	@Summon.PickUp.title	21150114	1	0.033333	4
2868	197_211501	2115011	800	30000_30701_20	@Summon.PickUp.title	21150114	1	0.033333	4
2869	197_211501	2115011	800	30000_30801_20	@Summon.PickUp.title	21150114	1	0.033333	4
2870	197_211501	2115011	800	30000_30901_20	@Summon.PickUp.title	21150114	1	0.033333	4
2871	197_211501	2115011	800	30000_31001_20	@Summon.PickUp.title	21150114	1	0.033333	4
2872	197_211501	2115011	800	30000_31101_20	@Summon.PickUp.title	21150114	1	0.033333	4
2873	197_211501	2115011	800	30000_31201_20	@Summon.PickUp.title	21150114	1	0.033333	4
2874	197_211501	2115011	800	30000_31301_20	@Summon.PickUp.title	21150114	1	0.033333	4
2875	197_211501	2115011	800	30000_31401_20	@Summon.PickUp.title	21150114	1	0.033333	4
2876	197_211501	2115011	800	30000_31501_20	@Summon.PickUp.title	21150114	1	0.033333	4
2877	197_211501	2115011	800	30000_31601_20	@Summon.PickUp.title	21150114	1	0.033333	4
2878	197_211501	2115011	800	30000_31701_20	@Summon.PickUp.title	21150114	1	0.033333	4
2879	197_211501	2115011	800	30000_31801_20	@Summon.PickUp.title	21150114	1	0.033333	4
2880	197_211501	2115011	800	30000_31901_20	@Summon.PickUp.title	21150114	1	0.033333	4
2881	197_211501	2115011	800	30000_32001_20	@Summon.PickUp.title	21150114	1	0.033333	4
2882	197_211501	2115011	800	30000_32101_20	@Summon.PickUp.title	21150114	1	0.033333	4
2883	197_211501	2115011	800	30000_32201_20	@Summon.PickUp.title	21150114	1	0.033333	4
2884	197_211501	2115011	800	30000_32301_20	@Summon.PickUp.title	21150114	1	0.033333	4
2885	197_211501	2115011	800	30000_32401_20	@Summon.PickUp.title	21150114	1	0.033333	4
2886	197_211501	2115012	150	30000_20101_50	@Summon.PickUp.title	21150125	1	0.00625	5
2887	197_211501	2115012	150	30000_20201_50	@Summon.PickUp.title	21150125	1	0.00625	5
2888	197_211501	2115012	150	30000_20301_50	@Summon.PickUp.title	21150125	1	0.00625	5
2889	197_211501	2115012	150	30000_20401_50	@Summon.PickUp.title	21150125	1	0.00625	5
2890	197_211501	2115012	150	30000_20501_50	@Summon.PickUp.title	21150125	1	0.00625	5
2891	197_211501	2115012	150	30000_20601_50	@Summon.PickUp.title	21150125	1	0.00625	5
2892	197_211501	2115012	150	30000_20701_50	@Summon.PickUp.title	21150125	1	0.00625	5
2893	197_211501	2115012	150	30000_20801_50	@Summon.PickUp.title	21150125	1	0.00625	5
2894	197_211501	2115012	150	30000_20901_50	@Summon.PickUp.title	21150125	1	0.00625	5
2895	197_211501	2115012	150	30000_21001_50	@Summon.PickUp.title	21150125	1	0.00625	5
2896	197_211501	2115012	150	30000_21101_50	@Summon.PickUp.title	21150125	1	0.00625	5
2897	197_211501	2115012	150	30000_21201_50	@Summon.PickUp.title	21150125	1	0.00625	5
2898	197_211501	2115012	150	30000_21301_50	@Summon.PickUp.title	21150125	1	0.00625	5
2899	197_211501	2115012	150	30000_21401_50	@Summon.PickUp.title	21150125	1	0.00625	5
2900	197_211501	2115012	150	30000_21501_50	@Summon.PickUp.title	21150125	1	0.00625	5
2901	197_211501	2115012	150	30000_21601_50	@Summon.PickUp.title	21150125	1	0.00625	5
2902	197_211501	2115012	150	30000_21701_50	@Summon.PickUp.title	21150125	1	0.00625	5
2903	197_211501	2115012	150	30000_21801_50	@Summon.PickUp.title	21150125	1	0.00625	5
2904	197_211501	2115012	150	30000_21901_50	@Summon.PickUp.title	21150125	1	0.00625	5
2905	197_211501	2115012	150	30000_22001_50	@Summon.PickUp.title	21150125	1	0.00625	5
2906	197_211501	2115012	150	30000_22101_50	@Summon.PickUp.title	21150125	1	0.00625	5
2907	197_211501	2115012	150	30000_22201_50	@Summon.PickUp.title	21150125	1	0.00625	5
2908	197_211501	2115012	150	30000_22301_50	@Summon.PickUp.title	21150125	1	0.00625	5
2909	197_211501	2115012	150	30000_22401_50	@Summon.PickUp.title	21150125	1	0.00625	5
2910	197_211501	2115013	30	30000_10101_100	@Summon.PickUp.title	21150136	1	0.00125	6
2911	197_211501	2115013	30	30000_10201_100	@Summon.PickUp.title	21150136	1	0.00125	6
2912	197_211501	2115013	30	30000_10301_100	@Summon.PickUp.title	21150136	1	0.00125	6
2913	197_211501	2115013	30	30000_10401_100	@Summon.PickUp.title	21150136	1	0.00125	6
2914	197_211501	2115013	30	30000_10501_100	@Summon.PickUp.title	21150136	1	0.00125	6
2915	197_211501	2115013	30	30000_10601_100	@Summon.PickUp.title	21150136	1	0.00125	6
2916	197_211501	2115013	30	30000_10701_100	@Summon.PickUp.title	21150136	1	0.00125	6
2917	197_211501	2115013	30	30000_10801_100	@Summon.PickUp.title	21150136	1	0.00125	6
2918	197_211501	2115013	30	30000_10901_100	@Summon.PickUp.title	21150136	1	0.00125	6
2919	197_211501	2115013	30	30000_11001_100	@Summon.PickUp.title	21150136	1	0.00125	6
2920	197_211501	2115013	30	30000_11101_100	@Summon.PickUp.title	21150136	1	0.00125	6
2921	197_211501	2115013	30	30000_11201_100	@Summon.PickUp.title	21150136	1	0.00125	6
2922	197_211501	2115013	30	30000_11301_100	@Summon.PickUp.title	21150136	1	0.00125	6
2923	197_211501	2115013	30	30000_11401_100	@Summon.PickUp.title	21150136	1	0.00125	6
2924	197_211501	2115013	30	30000_11501_100	@Summon.PickUp.title	21150136	1	0.00125	6
2925	197_211501	2115013	30	30000_11601_100	@Summon.PickUp.title	21150136	1	0.00125	6
2926	197_211501	2115013	30	30000_11701_100	@Summon.PickUp.title	21150136	1	0.00125	6
2927	197_211501	2115013	30	30000_11801_100	@Summon.PickUp.title	21150136	1	0.00125	6
2928	197_211501	2115013	30	30000_11901_100	@Summon.PickUp.title	21150136	1	0.00125	6
2929	197_211501	2115013	30	30000_12001_100	@Summon.PickUp.title	21150136	1	0.00125	6
2930	197_211501	2115013	30	30000_12101_100	@Summon.PickUp.title	21150136	1	0.00125	6
2931	197_211501	2115013	30	30000_12201_100	@Summon.PickUp.title	21150136	1	0.00125	6
2932	197_211501	2115013	30	30000_12301_100	@Summon.PickUp.title	21150136	1	0.00125	6
2933	197_211501	2115013	30	30000_12401_100	@Summon.PickUp.title	21150136	1	0.00125	6
2934	197_211501	2115014	20	30000_11501_100	@Summon.PickUp.title	21150146	1	0.02	6
2935	197_220	2201	400	70000_1_10	@Summon.PickUp.title	22014	1	0.044444	4
2936	197_220	2201	400	70000_2_10	@Summon.PickUp.title	22014	1	0.044444	4
2937	197_220	2201	400	70000_13_10	@Summon.PickUp.title	22014	1	0.044444	4
2938	197_220	2201	400	70000_6_10	@Summon.PickUp.title	22014	1	0.044444	4
2939	197_220	2201	400	70000_10_10	@Summon.PickUp.title	22014	1	0.044444	4
2940	197_220	2201	400	70000_11_10	@Summon.PickUp.title	22014	1	0.044444	4
2941	197_220	2201	400	70000_12_10	@Summon.PickUp.title	22014	1	0.044444	4
2942	197_220	2201	400	70000_16_10	@Summon.PickUp.title	22014	1	0.044444	4
2943	197_220	2201	400	70000_17_10	@Summon.PickUp.title	22014	1	0.044444	4
2944	197_220	2202	300	70000_1_15	@Summon.PickUp.title	22024	1	0.033333	4
2945	197_220	2202	300	70000_2_15	@Summon.PickUp.title	22024	1	0.033333	4
2946	197_220	2202	300	70000_13_15	@Summon.PickUp.title	22024	1	0.033333	4
2947	197_220	2202	300	70000_6_15	@Summon.PickUp.title	22024	1	0.033333	4
2948	197_220	2202	300	70000_10_15	@Summon.PickUp.title	22024	1	0.033333	4
2949	197_220	2202	300	70000_11_15	@Summon.PickUp.title	22024	1	0.033333	4
2950	197_220	2202	300	70000_12_15	@Summon.PickUp.title	22024	1	0.033333	4
2951	197_220	2202	300	70000_16_15	@Summon.PickUp.title	22024	1	0.033333	4
2952	197_220	2202	300	70000_17_15	@Summon.PickUp.title	22024	1	0.033333	4
2953	197_220	2203	160	70000_1_20	@Summon.PickUp.title	22034	1	0.006667	4
2954	197_220	2203	160	70000_2_20	@Summon.PickUp.title	22034	1	0.006667	4
2955	197_220	2203	160	70000_13_20	@Summon.PickUp.title	22034	1	0.006667	4
2956	197_220	2203	160	70000_6_20	@Summon.PickUp.title	22034	1	0.006667	4
2957	197_220	2203	160	70000_10_20	@Summon.PickUp.title	22034	1	0.006667	4
2958	197_220	2203	160	70000_11_20	@Summon.PickUp.title	22034	1	0.006667	4
2959	197_220	2203	160	70000_12_20	@Summon.PickUp.title	22034	1	0.006667	4
2960	197_220	2203	160	70000_16_20	@Summon.PickUp.title	22034	1	0.006667	4
2961	197_220	2203	160	70000_17_20	@Summon.PickUp.title	22034	1	0.006667	4
2962	197_220	2203	160	70000_1_20	@Summon.PickUp.title	22034	1	0.006667	4
2963	197_220	2203	160	70000_2_20	@Summon.PickUp.title	22034	1	0.006667	4
2964	197_220	2203	160	70000_13_20	@Summon.PickUp.title	22034	1	0.006667	4
2965	197_220	2203	160	70000_6_20	@Summon.PickUp.title	22034	1	0.006667	4
2966	197_220	2203	160	70000_10_20	@Summon.PickUp.title	22034	1	0.006667	4
2967	197_220	2203	160	70000_11_20	@Summon.PickUp.title	22034	1	0.006667	4
2968	197_220	2203	160	70000_12_20	@Summon.PickUp.title	22034	1	0.006667	4
2969	197_220	2203	160	70000_16_20	@Summon.PickUp.title	22034	1	0.006667	4
2970	197_220	2203	160	70000_17_20	@Summon.PickUp.title	22034	1	0.006667	4
2971	197_220	2203	160	70000_1_20	@Summon.PickUp.title	22034	1	0.006667	4
2972	197_220	2203	160	70000_2_20	@Summon.PickUp.title	22034	1	0.006667	4
2973	197_220	2203	160	70000_6_20	@Summon.PickUp.title	22034	1	0.006667	4
2974	197_220	2203	160	70000_10_20	@Summon.PickUp.title	22034	1	0.006667	4
2975	197_220	2203	160	70000_11_20	@Summon.PickUp.title	22034	1	0.006667	4
2976	197_220	2203	160	70000_12_20	@Summon.PickUp.title	22034	1	0.006667	4
2977	197_220	2204	60	70000_16_30	@Summon.PickUp.title	22044	1	0.0025	4
2978	197_220	2204	60	70000_17_30	@Summon.PickUp.title	22044	1	0.0025	4
2979	197_220	2204	60	70000_13_30	@Summon.PickUp.title	22044	1	0.0025	4
2980	197_220	2204	60	70000_4_30	@Summon.PickUp.title	22045	1	0.0025	5
2981	197_220	2204	60	70000_5_30	@Summon.PickUp.title	22045	1	0.0025	5
2982	197_220	2204	60	70000_18_30	@Summon.PickUp.title	22045	1	0.0025	5
2983	197_220	2204	60	70000_3_30	@Summon.PickUp.title	22045	1	0.0025	5
2984	197_220	2204	60	70000_7_30	@Summon.PickUp.title	22045	1	0.0025	5
2985	197_220	2204	60	70000_8_30	@Summon.PickUp.title	22045	1	0.0025	5
2986	197_220	2204	60	70000_9_30	@Summon.PickUp.title	22045	1	0.0025	5
2987	197_220	2204	60	70000_14_30	@Summon.PickUp.title	22045	1	0.0025	5
2988	197_220	2204	60	70000_15_30	@Summon.PickUp.title	22045	1	0.0025	5
2989	197_220	2204	60	70000_19_30	@Summon.PickUp.title	22045	1	0.0025	5
2990	197_220	2204	60	70000_20_30	@Summon.PickUp.title	22045	1	0.0025	5
2991	197_220	2204	60	70000_21_30	@Summon.PickUp.title	22045	1	0.0025	5
2992	197_220	2204	60	70000_22_30	@Summon.PickUp.title	22045	1	0.0025	5
2993	197_220	2204	60	70000_23_30	@Summon.PickUp.title	22045	1	0.0025	5
2994	197_220	2204	60	70000_24_30	@Summon.PickUp.title	22045	1	0.0025	5
2995	197_220	2204	60	70000_1_30	@Summon.PickUp.title	22044	1	0.0025	4
2996	197_220	2204	60	70000_2_30	@Summon.PickUp.title	22044	1	0.0025	4
2997	197_220	2204	60	70000_13_30	@Summon.PickUp.title	22044	1	0.0025	4
2998	197_220	2204	60	70000_6_30	@Summon.PickUp.title	22044	1	0.0025	4
2999	197_220	2204	60	70000_10_30	@Summon.PickUp.title	22044	1	0.0025	4
3000	197_220	2204	60	70000_11_30	@Summon.PickUp.title	22044	1	0.0025	4
3001	197_220	2205	10	70000_12_60	@Summon.PickUp.title	22054	1	0.000417	4
3002	197_220	2205	10	70000_16_60	@Summon.PickUp.title	22054	1	0.000417	4
3003	197_220	2205	10	70000_17_60	@Summon.PickUp.title	22054	1	0.000417	4
3004	197_220	2205	10	70000_4_60	@Summon.PickUp.title	22055	1	0.000417	5
3005	197_220	2205	10	70000_5_60	@Summon.PickUp.title	22055	1	0.000417	5
3006	197_220	2205	10	70000_18_60	@Summon.PickUp.title	22055	1	0.000417	5
3007	197_220	2205	10	70000_3_60	@Summon.PickUp.title	22055	1	0.000417	5
3008	197_220	2205	10	70000_7_60	@Summon.PickUp.title	22055	1	0.000417	5
3009	197_220	2205	10	70000_8_60	@Summon.PickUp.title	22055	1	0.000417	5
3010	197_220	2205	10	70000_9_60	@Summon.PickUp.title	22055	1	0.000417	5
3011	197_220	2205	10	70000_14_60	@Summon.PickUp.title	22055	1	0.000417	5
3012	197_220	2205	10	70000_15_60	@Summon.PickUp.title	22055	1	0.000417	5
3013	197_220	2205	10	70000_19_60	@Summon.PickUp.title	22055	1	0.000417	5
3014	197_220	2205	10	70000_20_60	@Summon.PickUp.title	22055	1	0.000417	5
3015	197_220	2205	10	70000_21_60	@Summon.PickUp.title	22055	1	0.000417	5
3016	197_220	2205	10	70000_22_60	@Summon.PickUp.title	22055	1	0.000417	5
3017	197_220	2205	10	70000_23_60	@Summon.PickUp.title	22055	1	0.000417	5
3018	197_220	2205	10	70000_24_60	@Summon.PickUp.title	22055	1	0.000417	5
3019	197_220	2205	10	70000_4_60	@Summon.PickUp.title	22055	1	0.000417	5
3020	197_220	2205	10	70000_5_60	@Summon.PickUp.title	22055	1	0.000417	5
3021	197_220	2205	10	70000_18_60	@Summon.PickUp.title	22055	1	0.000417	5
3022	197_220	2205	10	70000_3_60	@Summon.PickUp.title	22055	1	0.000417	5
3023	197_220	2205	10	70000_7_60	@Summon.PickUp.title	22055	1	0.000417	5
3024	197_220	2205	10	70000_8_60	@Summon.PickUp.title	22055	1	0.000417	5
3025	197_220	2206	40	70000_20_20	@Summon.PickUp.title	22065	1	0.04	5
3026	197_220	2207	20	70000_20_40	@Summon.PickUp.title	22075	1	0.02	5
3027	197_220	2208	10	70000_20_60	@Summon.PickUp.title	22085	1	0.01	5
3028	197_112001	1120011	800	30000_30101_20	@Summon.PickUp.title	11200114	1	0.033333	4
3029	197_112001	1120011	800	30000_30201_20	@Summon.PickUp.title	11200114	1	0.033333	4
3030	197_112001	1120011	800	30000_30301_20	@Summon.PickUp.title	11200114	1	0.033333	4
3031	197_112001	1120011	800	30000_30401_20	@Summon.PickUp.title	11200114	1	0.033333	4
3032	197_112001	1120011	800	30000_30501_20	@Summon.PickUp.title	11200114	1	0.033333	4
3033	197_112001	1120011	800	30000_30601_20	@Summon.PickUp.title	11200114	1	0.033333	4
3034	197_112001	1120011	800	30000_30701_20	@Summon.PickUp.title	11200114	1	0.033333	4
3035	197_112001	1120011	800	30000_30801_20	@Summon.PickUp.title	11200114	1	0.033333	4
3036	197_112001	1120011	800	30000_30901_20	@Summon.PickUp.title	11200114	1	0.033333	4
3037	197_112001	1120011	800	30000_31001_20	@Summon.PickUp.title	11200114	1	0.033333	4
3038	197_112001	1120011	800	30000_31101_20	@Summon.PickUp.title	11200114	1	0.033333	4
3039	197_112001	1120011	800	30000_31201_20	@Summon.PickUp.title	11200114	1	0.033333	4
3040	197_112001	1120011	800	30000_31301_20	@Summon.PickUp.title	11200114	1	0.033333	4
3041	197_112001	1120011	800	30000_31401_20	@Summon.PickUp.title	11200114	1	0.033333	4
3042	197_112001	1120011	800	30000_31501_20	@Summon.PickUp.title	11200114	1	0.033333	4
3043	197_112001	1120011	800	30000_31601_20	@Summon.PickUp.title	11200114	1	0.033333	4
3044	197_112001	1120011	800	30000_31701_20	@Summon.PickUp.title	11200114	1	0.033333	4
3045	197_112001	1120011	800	30000_31801_20	@Summon.PickUp.title	11200114	1	0.033333	4
3046	197_112001	1120011	800	30000_31901_20	@Summon.PickUp.title	11200114	1	0.033333	4
3047	197_112001	1120011	800	30000_32001_20	@Summon.PickUp.title	11200114	1	0.033333	4
3048	197_112001	1120011	800	30000_32101_20	@Summon.PickUp.title	11200114	1	0.033333	4
3049	197_112001	1120011	800	30000_32201_20	@Summon.PickUp.title	11200114	1	0.033333	4
3050	197_112001	1120011	800	30000_32301_20	@Summon.PickUp.title	11200114	1	0.033333	4
3051	197_112001	1120011	800	30000_32401_20	@Summon.PickUp.title	11200114	1	0.033333	4
3052	197_112001	1120012	150	30000_20101_50	@Summon.PickUp.title	11200125	1	0.00625	5
3053	197_112001	1120012	150	30000_20201_50	@Summon.PickUp.title	11200125	1	0.00625	5
3054	197_112001	1120012	150	30000_20301_50	@Summon.PickUp.title	11200125	1	0.00625	5
3055	197_112001	1120012	150	30000_20401_50	@Summon.PickUp.title	11200125	1	0.00625	5
3056	197_112001	1120012	150	30000_20501_50	@Summon.PickUp.title	11200125	1	0.00625	5
3057	197_112001	1120012	150	30000_20601_50	@Summon.PickUp.title	11200125	1	0.00625	5
3058	197_112001	1120012	150	30000_20701_50	@Summon.PickUp.title	11200125	1	0.00625	5
3059	197_112001	1120012	150	30000_20801_50	@Summon.PickUp.title	11200125	1	0.00625	5
3060	197_112001	1120012	150	30000_20901_50	@Summon.PickUp.title	11200125	1	0.00625	5
3061	197_112001	1120012	150	30000_21001_50	@Summon.PickUp.title	11200125	1	0.00625	5
3062	197_112001	1120012	150	30000_21101_50	@Summon.PickUp.title	11200125	1	0.00625	5
3063	197_112001	1120012	150	30000_21201_50	@Summon.PickUp.title	11200125	1	0.00625	5
3064	197_112001	1120012	150	30000_21301_50	@Summon.PickUp.title	11200125	1	0.00625	5
3065	197_112001	1120012	150	30000_21401_50	@Summon.PickUp.title	11200125	1	0.00625	5
